InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,Price,Region,GpuInfo,SpotPrice
1x-RTX_6000Ada-96,RTX 6000Ada,1,96,47.98828125,0.64,"Türkiye, TR","{'Gpus': [{'Name': 'RTX 6000Ada', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 49140}}], 'TotalGpuMemoryInMiB': 49140}",0.64
1x-H100_SXM-128,H100 SXM,1,128,79.6474609375,2.40,"The Netherlands, NL","{'Gpus': [{'Name': 'H100 SXM', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 81559}}], 'TotalGpuMemoryInMiB': 81559}",2.40
4x-RTX_4090-256,RTX 4090,4,256,95.953125,1.60,", US","{'Gpus': [{'Name': 'RTX 4090', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 98256}}], 'TotalGpuMemoryInMiB': 98256}",1.60
1x-H100_PCIE-192,H100 PCIE,1,192,79.6474609375,2.47,"The Netherlands, NL","{'Gpus': [{'Name': 'H100 PCIE', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 81559}}], 'TotalGpuMemoryInMiB': 81559}",2.47
1x-RTX_4090-48,RTX 4090,1,48,23.98828125,0.52,"Quebec, CA","{'Gpus': [{'Name': 'RTX 4090', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24564}}], 'TotalGpuMemoryInMiB': 24564}",0.52
2x-RTX_3090-64,RTX 3090,2,64,48.0,0.36,"Quebec, CA","{'Gpus': [{'Name': 'RTX 3090', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 49152}",0.36
2x-RTX_A4000-48,RTX A4000,2,48,31.984375,0.19,"Washington, US","{'Gpus': [{'Name': 'RTX A4000', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 32752}}], 'TotalGpuMemoryInMiB': 32752}",0.19
1x-RTX_4090-32,RTX 4090,1,32,23.98828125,0.44,"Iceland, IS","{'Gpus': [{'Name': 'RTX 4090', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24564}}], 'TotalGpuMemoryInMiB': 24564}",0.44
1x-RTX_4060-24,RTX 4060,1,24,7.99609375,0.05,"Bulgaria, BG","{'Gpus': [{'Name': 'RTX 4060', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 8188}}], 'TotalGpuMemoryInMiB': 8188}",0.05
2x-H100_NVL-128,H100 NVL,2,128,187.16796875,6.40,", US","{'Gpus': [{'Name': 'H100 NVL', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 191660}}], 'TotalGpuMemoryInMiB': 191660}",6.40
1x-RTX_4070-56,RTX 4070,1,56,11.994140625,0.14,"British Columbia, CA","{'Gpus': [{'Name': 'RTX 4070', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 12282}}], 'TotalGpuMemoryInMiB': 12282}",0.14
2x-RTX_A4000-12,RTX A4000,2,12,31.984375,0.18,"Poland, PL","{'Gpus': [{'Name': 'RTX A4000', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 32752}}], 'TotalGpuMemoryInMiB': 32752}",0.18
4x-RTX_4090-256,RTX 4090,4,256,95.953125,1.33,"Norway, NO","{'Gpus': [{'Name': 'RTX 4090', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 98256}}], 'TotalGpuMemoryInMiB': 98256}",1.33
4x-RTX_3090-32,RTX 3090,4,32,96.0,0.80,"Uusimaa, FI","{'Gpus': [{'Name': 'RTX 3090', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 98304}}], 'TotalGpuMemoryInMiB': 98304}",0.80
1x-RTX_3090_Ti-32,RTX 3090 Ti,1,32,23.98828125,0.23,"Indiana, US","{'Gpus': [{'Name': 'RTX 3090 Ti', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24564}}], 'TotalGpuMemoryInMiB': 24564}",0.23
1x-RTX_6000Ada-128,RTX 6000Ada,1,128,47.98828125,0.90,"Texas, US","{'Gpus': [{'Name': 'RTX 6000Ada', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 49140}}], 'TotalGpuMemoryInMiB': 49140}",0.90
3x-RTX_A4000-28,RTX A4000,3,28,47.9765625,0.28,"Washington, US","{'Gpus': [{'Name': 'RTX A4000', 'Count': 3, 'MemoryInfo': {'SizeInMiB': 49128}}], 'TotalGpuMemoryInMiB': 49128}",0.28
3x-RTX_A4000-56,RTX A4000,3,56,47.9765625,0.28,"Washington, US","{'Gpus': [{'Name': 'RTX A4000', 'Count': 3, 'MemoryInfo': {'SizeInMiB': 49128}}], 'TotalGpuMemoryInMiB': 49128}",0.28
2x-L40S-96,L40S,2,96,89.9765625,1.20,"Türkiye, TR","{'Gpus': [{'Name': 'L40S', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 92136}}], 'TotalGpuMemoryInMiB': 92136}",1.20
1x-RTX_4090-32,RTX 4090,1,32,23.98828125,0.40,"Iceland, IS","{'Gpus': [{'Name': 'RTX 4090', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24564}}], 'TotalGpuMemoryInMiB': 24564}",0.40
4x-RTX_6000Ada-254,RTX 6000Ada,4,254,191.953125,3.31,"Finland, FI","{'Gpus': [{'Name': 'RTX 6000Ada', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 196560}}], 'TotalGpuMemoryInMiB': 196560}",3.31
4x-RTX_A6000-64,RTX A6000,4,64,191.953125,1.33,"France, FR","{'Gpus': [{'Name': 'RTX A6000', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 196560}}], 'TotalGpuMemoryInMiB': 196560}",1.33
2x-RTX_3090_Ti-32,RTX 3090 Ti,2,32,47.9765625,0.42,"Minnesota, US","{'Gpus': [{'Name': 'RTX 3090 Ti', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49128}}], 'TotalGpuMemoryInMiB': 49128}",0.42
2x-H100_PCIE-192,H100 PCIE,2,192,159.294921875,4.93,"The Netherlands, NL","{'Gpus': [{'Name': 'H100 PCIE', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 163118}}], 'TotalGpuMemoryInMiB': 163118}",4.93
1x-L40S-8,L40S,1,8,44.98828125,0.60,"France, FR","{'Gpus': [{'Name': 'L40S', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 46068}}], 'TotalGpuMemoryInMiB': 46068}",0.60
2x-H100_SXM-128,H100 SXM,2,128,159.294921875,5.33,", US","{'Gpus': [{'Name': 'H100 SXM', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 163118}}], 'TotalGpuMemoryInMiB': 163118}",5.33
1x-RTX_A4000-4,RTX A4000,1,4,15.9921875,0.06,"Poland, PL","{'Gpus': [{'Name': 'RTX A4000', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 16376}}], 'TotalGpuMemoryInMiB': 16376}",0.06
1x-L40S-64,L40S,1,64,44.98828125,0.87,"Oregon, US","{'Gpus': [{'Name': 'L40S', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 46068}}], 'TotalGpuMemoryInMiB': 46068}",0.87
1x-RTX_6000Ada-32,RTX 6000Ada,1,32,47.98828125,0.71,"Australia, AU","{'Gpus': [{'Name': 'RTX 6000Ada', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 49140}}], 'TotalGpuMemoryInMiB': 49140}",0.71
2x-RTX_3090-64,RTX 3090,2,64,48.0,0.40,"New York, US","{'Gpus': [{'Name': 'RTX 3090', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 49152}",0.40
4x-RTX_4090-96,RTX 4090,4,96,95.953125,1.60,"Sweden, SE","{'Gpus': [{'Name': 'RTX 4090', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 98256}}], 'TotalGpuMemoryInMiB': 98256}",1.60
6x-RTX_4090-128,RTX 4090,6,128,143.9296875,2.64,"Missouri, US","{'Gpus': [{'Name': 'RTX 4090', 'Count': 6, 'MemoryInfo': {'SizeInMiB': 147384}}], 'TotalGpuMemoryInMiB': 147384}",2.64
2x-RTX_3090-64,RTX 3090,2,64,48.0,0.40,"British Columbia, CA","{'Gpus': [{'Name': 'RTX 3090', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 49152}",0.40
4x-RTX_4090-64,RTX 4090,4,64,95.953125,1.60,"Iceland, IS","{'Gpus': [{'Name': 'RTX 4090', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 98256}}], 'TotalGpuMemoryInMiB': 98256}",1.60
2x-RTX_A4000-12,RTX A4000,2,12,31.984375,0.18,"Poland, PL","{'Gpus': [{'Name': 'RTX A4000', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 32752}}], 'TotalGpuMemoryInMiB': 32752}",0.18
4x-RTX_4090-48,RTX 4090,4,48,95.953125,1.47,"Thailand, TH","{'Gpus': [{'Name': 'RTX 4090', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 98256}}], 'TotalGpuMemoryInMiB': 98256}",1.47
1x-RTX_3090-16,RTX 3090,1,16,24.0,0.20,"Viken, NO","{'Gpus': [{'Name': 'RTX 3090', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24576}}], 'TotalGpuMemoryInMiB': 24576}",0.20
8x-L40S-128,L40S,8,128,359.90625,5.33,"Australia, AU","{'Gpus': [{'Name': 'L40S', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 368544}}], 'TotalGpuMemoryInMiB': 368544}",5.33
2x-RTX_4090-128,RTX 4090,2,128,47.9765625,0.87,"New Jersey, US","{'Gpus': [{'Name': 'RTX 4090', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49128}}], 'TotalGpuMemoryInMiB': 49128}",0.87
1x-RTX_4070S_Ti-12,RTX 4070S Ti,1,12,15.9921875,0.17,"Finland, FI","{'Gpus': [{'Name': 'RTX 4070S Ti', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 16376}}], 'TotalGpuMemoryInMiB': 16376}",0.17
4x-RTX_6000Ada-128,RTX 6000Ada,4,128,191.953125,3.60,"Texas, US","{'Gpus': [{'Name': 'RTX 6000Ada', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 196560}}], 'TotalGpuMemoryInMiB': 196560}",3.60
1x-RTX_4080S-128,RTX 4080S,1,128,15.9921875,0.27,"British Columbia, CA","{'Gpus': [{'Name': 'RTX 4080S', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 16376}}], 'TotalGpuMemoryInMiB': 16376}",0.27
1x-RTX_4070S_Ti-96,RTX 4070S Ti,1,96,15.9921875,0.20,"Sweden, SE","{'Gpus': [{'Name': 'RTX 4070S Ti', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 16376}}], 'TotalGpuMemoryInMiB': 16376}",0.20
2x-RTX_6000Ada-127,RTX 6000Ada,2,127,95.9765625,1.60,"Finland, FI","{'Gpus': [{'Name': 'RTX 6000Ada', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 98280}}], 'TotalGpuMemoryInMiB': 98280}",1.60
2x-RTX_4090-32,RTX 4090,2,32,47.9765625,0.80,"Iceland, IS","{'Gpus': [{'Name': 'RTX 4090', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49128}}], 'TotalGpuMemoryInMiB': 49128}",0.80
1x-RTX_4080-64,RTX 4080,1,64,15.9921875,0.25,"Pennsylvania, US","{'Gpus': [{'Name': 'RTX 4080', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 16376}}], 'TotalGpuMemoryInMiB': 16376}",0.25
2x-RTX_4070S_Ti-96,RTX 4070S Ti,2,96,31.984375,0.40,"Sweden, SE","{'Gpus': [{'Name': 'RTX 4070S Ti', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 32752}}], 'TotalGpuMemoryInMiB': 32752}",0.40
8x-RTX_4090-256,RTX 4090,8,256,191.90625,3.41,"Alberta, CA","{'Gpus': [{'Name': 'RTX 4090', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 196512}}], 'TotalGpuMemoryInMiB': 196512}",3.41
2x-RTX_4090-16,RTX 4090,2,16,47.9765625,0.69,"British Columbia, CA","{'Gpus': [{'Name': 'RTX 4090', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49128}}], 'TotalGpuMemoryInMiB': 49128}",0.69
2x-RTX_A4000-56,RTX A4000,2,56,31.984375,0.19,"Washington, US","{'Gpus': [{'Name': 'RTX A4000', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 32752}}], 'TotalGpuMemoryInMiB': 32752}",0.19
1x-RTX_4090-64,RTX 4090,1,64,23.98828125,0.54,"New York, US","{'Gpus': [{'Name': 'RTX 4090', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24564}}], 'TotalGpuMemoryInMiB': 24564}",0.54
1x-RTX_4090-256,RTX 4090,1,256,23.98828125,0.60,"Maryland, US","{'Gpus': [{'Name': 'RTX 4090', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24564}}], 'TotalGpuMemoryInMiB': 24564}",0.60
2x-RTX_4090-128,RTX 4090,2,128,47.9765625,1.07,"Bulgaria, BG","{'Gpus': [{'Name': 'RTX 4090', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49128}}], 'TotalGpuMemoryInMiB': 49128}",1.07
2x-RTX_4090-256,RTX 4090,2,256,47.9765625,0.93,"United Kingdom, GB","{'Gpus': [{'Name': 'RTX 4090', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49128}}], 'TotalGpuMemoryInMiB': 49128}",0.93
2x-RTX_4090-64,RTX 4090,2,64,47.9765625,0.88,"Iceland, IS","{'Gpus': [{'Name': 'RTX 4090', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49128}}], 'TotalGpuMemoryInMiB': 49128}",0.88
2x-RTX_3090-32,RTX 3090,2,32,48.0,0.44,"Finland, FI","{'Gpus': [{'Name': 'RTX 3090', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 49152}",0.44
4x-RTX_4090-256,RTX 4090,4,256,95.953125,1.33,"United Kingdom, GB","{'Gpus': [{'Name': 'RTX 4090', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 98256}}], 'TotalGpuMemoryInMiB': 98256}",1.33
4x-RTX_3090-128,RTX 3090,4,128,96.0,0.80,"New York, US","{'Gpus': [{'Name': 'RTX 3090', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 98304}}], 'TotalGpuMemoryInMiB': 98304}",0.80
2x-RTX_4080S-48,RTX 4080S,2,48,31.984375,0.48,"Alberta, CA","{'Gpus': [{'Name': 'RTX 4080S', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 32752}}], 'TotalGpuMemoryInMiB': 32752}",0.48
4x-RTX_4090-64,RTX 4090,4,64,95.953125,1.28,"Illinois, US","{'Gpus': [{'Name': 'RTX 4090', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 98256}}], 'TotalGpuMemoryInMiB': 98256}",1.28
1x-RTX_3090_Ti-16,RTX 3090 Ti,1,16,23.98828125,0.24,"France, FR","{'Gpus': [{'Name': 'RTX 3090 Ti', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24564}}], 'TotalGpuMemoryInMiB': 24564}",0.24
1x-RTX_4090-64,RTX 4090,1,64,23.98828125,0.50,"Iceland, IS","{'Gpus': [{'Name': 'RTX 4090', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24564}}], 'TotalGpuMemoryInMiB': 24564}",0.50
8x-RTX_4090-256,RTX 4090,8,256,191.90625,3.41,"Alberta, CA","{'Gpus': [{'Name': 'RTX 4090', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 196512}}], 'TotalGpuMemoryInMiB': 196512}",3.41
2x-RTX_3090-16,RTX 3090,2,16,48.0,0.40,"Norway, NO","{'Gpus': [{'Name': 'RTX 3090', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 49152}",0.40
2x-RTX_3090-16,RTX 3090,2,16,48.0,0.43,"The Netherlands, NL","{'Gpus': [{'Name': 'RTX 3090', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 49152}",0.43
1x-H100_SXM-256,H100 SXM,1,256,79.6474609375,1.87,"Florida, US","{'Gpus': [{'Name': 'H100 SXM', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 81559}}], 'TotalGpuMemoryInMiB': 81559}",1.87
4x-RTX_4090-128,RTX 4090,4,128,95.953125,1.71,"Quebec, CA","{'Gpus': [{'Name': 'RTX 4090', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 98256}}], 'TotalGpuMemoryInMiB': 98256}",1.71
1x-RTX_A4000-12,RTX A4000,1,12,15.9921875,0.09,"Poland, PL","{'Gpus': [{'Name': 'RTX A4000', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 16376}}], 'TotalGpuMemoryInMiB': 16376}",0.09
2x-RTX_6000Ada-128,RTX 6000Ada,2,128,95.9765625,1.80,"Colorado, US","{'Gpus': [{'Name': 'RTX 6000Ada', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 98280}}], 'TotalGpuMemoryInMiB': 98280}",1.80
1x-RTX_3090-20,RTX 3090,1,20,24.0,0.23,"United Kingdom, GB","{'Gpus': [{'Name': 'RTX 3090', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24576}}], 'TotalGpuMemoryInMiB': 24576}",0.23
4x-RTX_4090-64,RTX 4090,4,64,95.953125,1.87,"Iceland, IS","{'Gpus': [{'Name': 'RTX 4090', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 98256}}], 'TotalGpuMemoryInMiB': 98256}",1.87
1x-RTX_4090-12,RTX 4090,1,12,23.98828125,0.60,"New Jersey, US","{'Gpus': [{'Name': 'RTX 4090', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24564}}], 'TotalGpuMemoryInMiB': 24564}",0.60
1x-H100_SXM-256,H100 SXM,1,256,79.6474609375,1.87,"Florida, US","{'Gpus': [{'Name': 'H100 SXM', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 81559}}], 'TotalGpuMemoryInMiB': 81559}",1.87
8x-RTX_3090-128,RTX 3090,8,128,192.0,1.65,"Minnesota, US","{'Gpus': [{'Name': 'RTX 3090', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 196608}}], 'TotalGpuMemoryInMiB': 196608}",1.65
1x-RTX_4080S-32,RTX 4080S,1,32,15.9921875,0.25,"Kanagawa, JP","{'Gpus': [{'Name': 'RTX 4080S', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 16376}}], 'TotalGpuMemoryInMiB': 16376}",0.25
1x-RTX_4080S-128,RTX 4080S,1,128,15.9921875,0.27,"Norway, NO","{'Gpus': [{'Name': 'RTX 4080S', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 16376}}], 'TotalGpuMemoryInMiB': 16376}",0.27
5x-RTX_4090-32,RTX 4090,5,32,119.94140625,2.00,"Iceland, IS","{'Gpus': [{'Name': 'RTX 4090', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 122820}}], 'TotalGpuMemoryInMiB': 122820}",2.00
4x-H100_NVL-128,H100 NVL,4,128,374.3359375,12.80,", US","{'Gpus': [{'Name': 'H100 NVL', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 383320}}], 'TotalGpuMemoryInMiB': 383320}",12.80
1x-RTX_A4000-64,RTX A4000,1,64,14.9921875,0.08,"Australia, AU","{'Gpus': [{'Name': 'RTX A4000', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 15352}}], 'TotalGpuMemoryInMiB': 15352}",0.08
1x-RTX_3080_Ti-32,RTX 3080 Ti,1,32,12.0,0.15,"Virginia, US","{'Gpus': [{'Name': 'RTX 3080 Ti', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 12288}}], 'TotalGpuMemoryInMiB': 12288}",0.15
8x-RTX_4090-256,RTX 4090,8,256,191.90625,3.63,"Utah, US","{'Gpus': [{'Name': 'RTX 4090', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 196512}}], 'TotalGpuMemoryInMiB': 196512}",3.63
1x-H100_PCIE-32,H100 PCIE,1,32,79.6474609375,1.87,"Taiwan, TW","{'Gpus': [{'Name': 'H100 PCIE', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 81559}}], 'TotalGpuMemoryInMiB': 81559}",1.87
7x-RTX_4090-128,RTX 4090,7,128,167.91796875,2.43,"Italy, IT","{'Gpus': [{'Name': 'RTX 4090', 'Count': 7, 'MemoryInfo': {'SizeInMiB': 171948}}], 'TotalGpuMemoryInMiB': 171948}",2.43
2x-H100_PCIE-32,H100 PCIE,2,32,159.294921875,3.73,"Taiwan, TW","{'Gpus': [{'Name': 'H100 PCIE', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 163118}}], 'TotalGpuMemoryInMiB': 163118}",3.73
1x-RTX_A5000-56,RTX A5000,1,56,23.98828125,0.28,"France, FR","{'Gpus': [{'Name': 'RTX A5000', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24564}}], 'TotalGpuMemoryInMiB': 24564}",0.28
4x-RTX_4090-32,RTX 4090,4,32,95.953125,1.60,"Iceland, IS","{'Gpus': [{'Name': 'RTX 4090', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 98256}}], 'TotalGpuMemoryInMiB': 98256}",1.60
2x-RTX_4090-64,RTX 4090,2,64,47.9765625,1.00,"Iceland, IS","{'Gpus': [{'Name': 'RTX 4090', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49128}}], 'TotalGpuMemoryInMiB': 49128}",1.00
1x-RTX_A4000-12,RTX A4000,1,12,15.9921875,0.09,"Poland, PL","{'Gpus': [{'Name': 'RTX A4000', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 16376}}], 'TotalGpuMemoryInMiB': 16376}",0.09
1x-RTX_A6000-64,RTX A6000,1,64,47.98828125,0.40,"United Kingdom, GB","{'Gpus': [{'Name': 'RTX A6000', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 49140}}], 'TotalGpuMemoryInMiB': 49140}",0.40
1x-RTX_3080_Ti-28,RTX 3080 Ti,1,28,12.0,0.16,"British Columbia, CA","{'Gpus': [{'Name': 'RTX 3080 Ti', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 12288}}], 'TotalGpuMemoryInMiB': 12288}",0.16
2x-RTX_A6000-64,RTX A6000,2,64,95.9765625,0.80,"United Kingdom, GB","{'Gpus': [{'Name': 'RTX A6000', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 98280}}], 'TotalGpuMemoryInMiB': 98280}",0.80
4x-RTX_4090-48,RTX 4090,4,48,95.953125,2.08,"Quebec, CA","{'Gpus': [{'Name': 'RTX 4090', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 98256}}], 'TotalGpuMemoryInMiB': 98256}",2.08
1x-RTX_A6000-32,RTX A6000,1,32,47.98828125,0.50,"Spain, ES","{'Gpus': [{'Name': 'RTX A6000', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 49140}}], 'TotalGpuMemoryInMiB': 49140}",0.50
1x-RTX_6000Ada-128,RTX 6000Ada,1,128,47.98828125,0.97,"Colorado, US","{'Gpus': [{'Name': 'RTX 6000Ada', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 49140}}], 'TotalGpuMemoryInMiB': 49140}",0.97
1x-RTX_5000Ada-24,RTX 5000Ada,1,24,31.9921875,0.54,"The Netherlands, NL","{'Gpus': [{'Name': 'RTX 5000Ada', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 32760}}], 'TotalGpuMemoryInMiB': 32760}",0.54
2x-RTX_3090-64,RTX 3090,2,64,48.0,0.45,"Czechia, CZ","{'Gpus': [{'Name': 'RTX 3090', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 49152}",0.45
1x-RTX_4070S_Ti-48,RTX 4070S Ti,1,48,15.9921875,0.22,"The Netherlands, NL","{'Gpus': [{'Name': 'RTX 4070S Ti', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 16376}}], 'TotalGpuMemoryInMiB': 16376}",0.22
2x-RTX_6000Ada-96,RTX 6000Ada,2,96,95.9765625,1.28,"Türkiye, TR","{'Gpus': [{'Name': 'RTX 6000Ada', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 98280}}], 'TotalGpuMemoryInMiB': 98280}",1.28
4x-H100_PCIE-192,H100 PCIE,4,192,318.58984375,9.87,"The Netherlands, NL","{'Gpus': [{'Name': 'H100 PCIE', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 326236}}], 'TotalGpuMemoryInMiB': 326236}",9.87
2x-L40S-64,L40S,2,64,89.9765625,1.73,"Oregon, US","{'Gpus': [{'Name': 'L40S', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 92136}}], 'TotalGpuMemoryInMiB': 92136}",1.73
1x-RTX_4090-10,RTX 4090,1,10,23.98828125,0.38,"Taiwan, TW","{'Gpus': [{'Name': 'RTX 4090', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24564}}], 'TotalGpuMemoryInMiB': 24564}",0.38
4x-RTX_3080_Ti-32,RTX 3080 Ti,4,32,48.0,0.59,"Virginia, US","{'Gpus': [{'Name': 'RTX 3080 Ti', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 49152}",0.59
1x-RTX_4080S-28,RTX 4080S,1,28,15.9921875,0.25,"Alberta, CA","{'Gpus': [{'Name': 'RTX 4080S', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 16376}}], 'TotalGpuMemoryInMiB': 16376}",0.25
4x-RTX_A4000-56,RTX A4000,4,56,63.96875,0.37,"Washington, US","{'Gpus': [{'Name': 'RTX A4000', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 65504}}], 'TotalGpuMemoryInMiB': 65504}",0.37
4x-L40S-96,L40S,4,96,179.953125,2.40,"Türkiye, TR","{'Gpus': [{'Name': 'L40S', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 184272}}], 'TotalGpuMemoryInMiB': 184272}",2.40
1x-RTX_3090-16,RTX 3090,1,16,24.0,0.20,"Norway, NO","{'Gpus': [{'Name': 'RTX 3090', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24576}}], 'TotalGpuMemoryInMiB': 24576}",0.20
4x-H100_NVL-64,H100 NVL,4,64,374.3359375,10.67,"California, US","{'Gpus': [{'Name': 'H100 NVL', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 383320}}], 'TotalGpuMemoryInMiB': 383320}",10.67
2x-RTX_3080_Ti-32,RTX 3080 Ti,2,32,24.0,0.30,"Virginia, US","{'Gpus': [{'Name': 'RTX 3080 Ti', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 24576}}], 'TotalGpuMemoryInMiB': 24576}",0.30
1x-RTX_3090-24,RTX 3090,1,24,24.0,0.21,"The Netherlands, NL","{'Gpus': [{'Name': 'RTX 3090', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24576}}], 'TotalGpuMemoryInMiB': 24576}",0.21
2x-L40S-126,L40S,2,126,89.9765625,1.60,"Finland, FI","{'Gpus': [{'Name': 'L40S', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 92136}}], 'TotalGpuMemoryInMiB': 92136}",1.60
1x-RTX_3080-24,RTX 3080,1,24,10.0,0.11,"Wisconsin, US","{'Gpus': [{'Name': 'RTX 3080', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 10240}}], 'TotalGpuMemoryInMiB': 10240}",0.11
