InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,Price,Region,GpuInfo,SpotPrice
intel-broadwell-v100_1x12v24gb,V100,1.0,12,24,0.3004,us-dallas-1,"{'Gpus': [{'Name': 'V100', 'Manufacturer': 'NVIDIA', 'Count': '1.0', 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
intel-broadwell-v100_1x12v24gb,V100,1.0,12,24,0.31,us-newyork-1,"{'Gpus': [{'Name': 'V100', 'Manufacturer': 'NVIDIA', 'Count': '1.0', 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
ice-lake-a40-compute_4x96v192gb,A40,4.0,96,192,2.3504,ca-montreal-3,"{'Gpus': [{'Name': 'A40', 'Manufacturer': 'NVIDIA', 'Count': '4.0', 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 196608}",
ice-lake-rtx-a5000_4x96v192gb,RTXA5000,4.0,96,192,2.1104,ca-montreal-3,"{'Gpus': [{'Name': 'RTXA5000', 'Manufacturer': 'NVIDIA', 'Count': '4.0', 'MemoryInfo': {'SizeInMiB': 24576}}], 'TotalGpuMemoryInMiB': 98304}",
epyc-genoa-a100-pcie_4x96v192gb,A100,4.0,96,192,7.4112,no-kristiansand-1,"{'Gpus': [{'Name': 'A100', 'Manufacturer': 'NVIDIA', 'Count': '4.0', 'MemoryInfo': {'SizeInMiB': 81920}}], 'TotalGpuMemoryInMiB': 327680}",
epyc-genoa-l40s-graphics_4x96v192gb,L40S,4.0,96,192,4.8911999999999995,no-kristiansand-1,"{'Gpus': [{'Name': 'L40S', 'Manufacturer': 'NVIDIA', 'Count': '4.0', 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 196608}",
sapphire-rapids-h100_4x96v192gb,H100-SXM,4.0,96,192,8.667200000000001,no-kristiansand-1,"{'Gpus': [{'Name': 'H100-SXM', 'Manufacturer': 'NVIDIA', 'Count': '4.0', 'MemoryInfo': {'SizeInMiB': 81920}}], 'TotalGpuMemoryInMiB': 327680}",
epyc-genoa-l40s-compute_4x96v192gb,L40S,4.0,96,192,5.792,se-skarholmen-1,"{'Gpus': [{'Name': 'L40S', 'Manufacturer': 'NVIDIA', 'Count': '4.0', 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 196608}",
ice-lake-a40-compute_4x96v192gb,A40,4.0,96,192,2.3504,se-stockholm-1,"{'Gpus': [{'Name': 'A40', 'Manufacturer': 'NVIDIA', 'Count': '4.0', 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 196608}",
ice-lake-a40-graphics_4x96v192gb,A40,4.0,96,192,2.3504,se-stockholm-1,"{'Gpus': [{'Name': 'A40', 'Manufacturer': 'NVIDIA', 'Count': '4.0', 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 196608}",
ice-lake-rtx-a6000_4x96v192gb,RTXA6000,4.0,96,192,2.7504,se-stockholm-1,"{'Gpus': [{'Name': 'RTXA6000', 'Manufacturer': 'NVIDIA', 'Count': '4.0', 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 196608}",
intel-ice-lake-a100-pci_4x96v192gb,A100,4.0,96,192,6.5232,us-carlsbad-1,"{'Gpus': [{'Name': 'A100', 'Manufacturer': 'NVIDIA', 'Count': '4.0', 'MemoryInfo': {'SizeInMiB': 81920}}], 'TotalGpuMemoryInMiB': 327680}",
intel-ice-lake-a800-pci_4x96v192gb,A800,4.0,96,192,4.3232,us-carlsbad-1,"{'Gpus': [{'Name': 'A800', 'Manufacturer': 'NVIDIA', 'Count': '4.0', 'MemoryInfo': {'SizeInMiB': 81920}}], 'TotalGpuMemoryInMiB': 327680}",
intel-broadwell-v100_4x96v192gb,V100,4.0,96,192,1.6432,us-dallas-1,"{'Gpus': [{'Name': 'V100', 'Manufacturer': 'NVIDIA', 'Count': '4.0', 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 65536}",
intel-broadwell-v100_4x96v192gb,V100,4.0,96,192,1.72,us-newyork-1,"{'Gpus': [{'Name': 'V100', 'Manufacturer': 'NVIDIA', 'Count': '4.0', 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 65536}",
ice-lake-a40-compute_2x48v96gb,A40,2.0,48,96,1.1752,ca-montreal-3,"{'Gpus': [{'Name': 'A40', 'Manufacturer': 'NVIDIA', 'Count': '2.0', 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 98304}",
ice-lake-rtx-a5000_2x48v96gb,RTXA5000,2.0,48,96,1.0552,ca-montreal-3,"{'Gpus': [{'Name': 'RTXA5000', 'Manufacturer': 'NVIDIA', 'Count': '2.0', 'MemoryInfo': {'SizeInMiB': 24576}}], 'TotalGpuMemoryInMiB': 49152}",
epyc-genoa-a100-pcie_2x48v96gb,A100,2.0,48,96,3.7056,no-kristiansand-1,"{'Gpus': [{'Name': 'A100', 'Manufacturer': 'NVIDIA', 'Count': '2.0', 'MemoryInfo': {'SizeInMiB': 81920}}], 'TotalGpuMemoryInMiB': 163840}",
epyc-genoa-l40s-graphics_2x48v96gb,L40S,2.0,48,96,2.4455999999999998,no-kristiansand-1,"{'Gpus': [{'Name': 'L40S', 'Manufacturer': 'NVIDIA', 'Count': '2.0', 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 98304}",
sapphire-rapids-h100_2x48v96gb,H100-SXM,2.0,48,96,4.333600000000001,no-kristiansand-1,"{'Gpus': [{'Name': 'H100-SXM', 'Manufacturer': 'NVIDIA', 'Count': '2.0', 'MemoryInfo': {'SizeInMiB': 81920}}], 'TotalGpuMemoryInMiB': 163840}",
epyc-genoa-l40s-compute_2x48v96gb,L40S,2.0,48,96,2.896,se-skarholmen-1,"{'Gpus': [{'Name': 'L40S', 'Manufacturer': 'NVIDIA', 'Count': '2.0', 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 98304}",
ice-lake-a40-compute_2x48v96gb,A40,2.0,48,96,1.1752,se-stockholm-1,"{'Gpus': [{'Name': 'A40', 'Manufacturer': 'NVIDIA', 'Count': '2.0', 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 98304}",
ice-lake-a40-graphics_2x48v96gb,A40,2.0,48,96,1.1752,se-stockholm-1,"{'Gpus': [{'Name': 'A40', 'Manufacturer': 'NVIDIA', 'Count': '2.0', 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 98304}",
ice-lake-rtx-a6000_2x48v96gb,RTXA6000,2.0,48,96,1.3752,se-stockholm-1,"{'Gpus': [{'Name': 'RTXA6000', 'Manufacturer': 'NVIDIA', 'Count': '2.0', 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 98304}",
intel-ice-lake-a100-pci_2x48v96gb,A100,2.0,48,96,3.2616,us-carlsbad-1,"{'Gpus': [{'Name': 'A100', 'Manufacturer': 'NVIDIA', 'Count': '2.0', 'MemoryInfo': {'SizeInMiB': 81920}}], 'TotalGpuMemoryInMiB': 163840}",
intel-ice-lake-a800-pci_2x48v96gb,A800,2.0,48,96,2.1616,us-carlsbad-1,"{'Gpus': [{'Name': 'A800', 'Manufacturer': 'NVIDIA', 'Count': '2.0', 'MemoryInfo': {'SizeInMiB': 81920}}], 'TotalGpuMemoryInMiB': 163840}",
intel-broadwell-v100_2x48v96gb,V100,2.0,48,96,0.8216,us-dallas-1,"{'Gpus': [{'Name': 'V100', 'Manufacturer': 'NVIDIA', 'Count': '2.0', 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 32768}",
intel-broadwell-v100_2x48v96gb,V100,2.0,48,96,0.86,us-newyork-1,"{'Gpus': [{'Name': 'V100', 'Manufacturer': 'NVIDIA', 'Count': '2.0', 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 32768}",
ice-lake-a40-compute_1x24v48gb,A40,1.0,24,48,0.5876,ca-montreal-3,"{'Gpus': [{'Name': 'A40', 'Manufacturer': 'NVIDIA', 'Count': '1.0', 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 49152}",
ice-lake-rtx-a5000_1x24v48gb,RTXA5000,1.0,24,48,0.5276,ca-montreal-3,"{'Gpus': [{'Name': 'RTXA5000', 'Manufacturer': 'NVIDIA', 'Count': '1.0', 'MemoryInfo': {'SizeInMiB': 24576}}], 'TotalGpuMemoryInMiB': 24576}",
epyc-genoa-a100-pcie_1x24v48gb,A100,1.0,24,48,1.8528,no-kristiansand-1,"{'Gpus': [{'Name': 'A100', 'Manufacturer': 'NVIDIA', 'Count': '1.0', 'MemoryInfo': {'SizeInMiB': 81920}}], 'TotalGpuMemoryInMiB': 81920}",
epyc-genoa-l40s-graphics_1x24v48gb,L40S,1.0,24,48,1.2227999999999999,no-kristiansand-1,"{'Gpus': [{'Name': 'L40S', 'Manufacturer': 'NVIDIA', 'Count': '1.0', 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 49152}",
sapphire-rapids-h100_1x24v48gb,H100-SXM,1.0,24,48,2.1668000000000003,no-kristiansand-1,"{'Gpus': [{'Name': 'H100-SXM', 'Manufacturer': 'NVIDIA', 'Count': '1.0', 'MemoryInfo': {'SizeInMiB': 81920}}], 'TotalGpuMemoryInMiB': 81920}",
epyc-genoa-l40s-compute_1x24v48gb,L40S,1.0,24,48,1.448,se-skarholmen-1,"{'Gpus': [{'Name': 'L40S', 'Manufacturer': 'NVIDIA', 'Count': '1.0', 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 49152}",
ice-lake-a40-compute_1x24v48gb,A40,1.0,24,48,0.5876,se-stockholm-1,"{'Gpus': [{'Name': 'A40', 'Manufacturer': 'NVIDIA', 'Count': '1.0', 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 49152}",
ice-lake-a40-graphics_1x24v48gb,A40,1.0,24,48,0.5876,se-stockholm-1,"{'Gpus': [{'Name': 'A40', 'Manufacturer': 'NVIDIA', 'Count': '1.0', 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 49152}",
ice-lake-rtx-a6000_1x24v48gb,RTXA6000,1.0,24,48,0.6876,se-stockholm-1,"{'Gpus': [{'Name': 'RTXA6000', 'Manufacturer': 'NVIDIA', 'Count': '1.0', 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 49152}",
intel-ice-lake-a100-pci_1x24v48gb,A100,1.0,24,48,1.6308,us-carlsbad-1,"{'Gpus': [{'Name': 'A100', 'Manufacturer': 'NVIDIA', 'Count': '1.0', 'MemoryInfo': {'SizeInMiB': 81920}}], 'TotalGpuMemoryInMiB': 81920}",
intel-ice-lake-a800-pci_1x24v48gb,A800,1.0,24,48,1.0808,us-carlsbad-1,"{'Gpus': [{'Name': 'A800', 'Manufacturer': 'NVIDIA', 'Count': '1.0', 'MemoryInfo': {'SizeInMiB': 81920}}], 'TotalGpuMemoryInMiB': 81920}",
intel-broadwell-v100_1x24v48gb,V100,1.0,24,48,0.4108,us-dallas-1,"{'Gpus': [{'Name': 'V100', 'Manufacturer': 'NVIDIA', 'Count': '1.0', 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
intel-broadwell-v100_1x24v48gb,V100,1.0,24,48,0.43,us-newyork-1,"{'Gpus': [{'Name': 'V100', 'Manufacturer': 'NVIDIA', 'Count': '1.0', 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
