InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,GpuInfo,Price,SpotPrice,Region,AvailabilityZone
c5ad.16xlarge,,,64.0,128.0,,2.752,1.351600,us-east-1,us-east-1d
c5ad.16xlarge,,,64.0,128.0,,2.752,,us-east-1,us-east-1e
c5ad.16xlarge,,,64.0,128.0,,2.752,1.388400,us-east-1,us-east-1f
c5ad.16xlarge,,,64.0,128.0,,2.752,0.608100,us-east-2,us-east-2a
c5ad.16xlarge,,,64.0,128.0,,2.752,0.608100,us-east-2,us-east-2b
c5ad.16xlarge,,,64.0,128.0,,2.752,,us-east-2,us-east-2c
c5ad.16xlarge,,,64.0,128.0,,2.752,1.439700,us-west-2,us-west-2a
c5ad.16xlarge,,,64.0,128.0,,2.752,1.382800,us-west-2,us-west-2b
c5ad.16xlarge,,,64.0,128.0,,2.752,,us-west-2,us-west-2c
c5ad.16xlarge,,,64.0,128.0,,2.752,1.030200,us-west-2,us-west-2d
c5ad.24xlarge,,,96.0,192.0,,5.616,1.641600,af-south-1,af-south-1a
c5ad.24xlarge,,,96.0,192.0,,5.616,1.641600,af-south-1,af-south-1b
c5ad.24xlarge,,,96.0,192.0,,5.616,1.641600,af-south-1,af-south-1c
c5ad.24xlarge,,,96.0,192.0,,4.848,1.494900,ap-southeast-1,ap-southeast-1a
c5ad.24xlarge,,,96.0,192.0,,4.848,,ap-southeast-1,ap-southeast-1b
c5ad.24xlarge,,,96.0,192.0,,4.848,1.494900,ap-southeast-1,ap-southeast-1c
c5ad.24xlarge,,,96.0,192.0,,5.424,1.851300,ap-southeast-2,ap-southeast-2a
c5ad.24xlarge,,,96.0,192.0,,5.424,,ap-southeast-2,ap-southeast-2b
c5ad.24xlarge,,,96.0,192.0,,5.424,1.774000,ap-southeast-2,ap-southeast-2c
c5ad.24xlarge,,,96.0,192.0,,4.8,4.800000,eu-central-1,eu-central-1a
c5ad.24xlarge,,,96.0,192.0,,4.8,1.621700,eu-central-1,eu-central-1b
c5ad.24xlarge,,,96.0,192.0,,4.8,1.591400,eu-central-1,eu-central-1c
c5ad.24xlarge,,,96.0,192.0,,4.944,1.454400,eu-south-1,eu-south-1a
c5ad.24xlarge,,,96.0,192.0,,4.944,1.454400,eu-south-1,eu-south-1b
c5ad.24xlarge,,,96.0,192.0,,4.944,1.454400,eu-south-1,eu-south-1c
c5ad.24xlarge,,,96.0,192.0,,4.704,,eu-west-1,eu-west-1a
c5ad.24xlarge,,,96.0,192.0,,4.704,1.649000,eu-west-1,eu-west-1b
c5ad.24xlarge,,,96.0,192.0,,4.704,1.649000,eu-west-1,eu-west-1c
c5ad.24xlarge,,,96.0,192.0,,5.184,1.519200,me-south-1,me-south-1a
c5ad.24xlarge,,,96.0,192.0,,5.184,1.519200,me-south-1,me-south-1b
c5ad.24xlarge,,,96.0,192.0,,5.184,1.519200,me-south-1,me-south-1c
c5ad.24xlarge,,,96.0,192.0,,4.128,1.554600,us-east-1,us-east-1a
c5ad.24xlarge,,,96.0,192.0,,4.128,1.554600,us-east-1,us-east-1b
c5ad.24xlarge,,,96.0,192.0,,4.128,1.554600,us-east-1,us-east-1c
c5ad.24xlarge,,,96.0,192.0,,4.128,1.636200,us-east-1,us-east-1d
c5ad.24xlarge,,,96.0,192.0,,4.128,,us-east-1,us-east-1e
c5ad.24xlarge,,,96.0,192.0,,4.128,1.554600,us-east-1,us-east-1f
c5ad.24xlarge,,,96.0,192.0,,4.128,0.930400,us-east-2,us-east-2a
c5ad.24xlarge,,,96.0,192.0,,4.128,0.920300,us-east-2,us-east-2b
c5ad.24xlarge,,,96.0,192.0,,4.128,,us-east-2,us-east-2c
c5ad.24xlarge,,,96.0,192.0,,4.128,2.646900,us-west-2,us-west-2a
c5ad.24xlarge,,,96.0,192.0,,4.128,2.396300,us-west-2,us-west-2b
c5ad.24xlarge,,,96.0,192.0,,4.128,,us-west-2,us-west-2c
c5ad.24xlarge,,,96.0,192.0,,4.128,3.011800,us-west-2,us-west-2d
c5ad.2xlarge,,,8.0,16.0,,0.468,0.136800,af-south-1,af-south-1a
c5ad.2xlarge,,,8.0,16.0,,0.468,0.136800,af-south-1,af-south-1b
c5ad.2xlarge,,,8.0,16.0,,0.468,0.136800,af-south-1,af-south-1c
c5ad.2xlarge,,,8.0,16.0,,0.404,0.168700,ap-southeast-1,ap-southeast-1a
c5ad.2xlarge,,,8.0,16.0,,0.404,,ap-southeast-1,ap-southeast-1b
c5ad.2xlarge,,,8.0,16.0,,0.404,0.129900,ap-southeast-1,ap-southeast-1c
c5ad.2xlarge,,,8.0,16.0,,0.452,0.138100,ap-southeast-2,ap-southeast-2a
c5ad.2xlarge,,,8.0,16.0,,0.452,,ap-southeast-2,ap-southeast-2b
c5ad.2xlarge,,,8.0,16.0,,0.452,0.137800,ap-southeast-2,ap-southeast-2c
c5ad.2xlarge,,,8.0,16.0,,0.4,0.251600,eu-central-1,eu-central-1a
c5ad.2xlarge,,,8.0,16.0,,0.4,0.273000,eu-central-1,eu-central-1b
c5ad.2xlarge,,,8.0,16.0,,0.4,0.229400,eu-central-1,eu-central-1c
c5ad.2xlarge,,,8.0,16.0,,0.412,0.121200,eu-south-1,eu-south-1a
c5ad.2xlarge,,,8.0,16.0,,0.412,0.121200,eu-south-1,eu-south-1b
c5ad.2xlarge,,,8.0,16.0,,0.412,0.121200,eu-south-1,eu-south-1c
c5ad.2xlarge,,,8.0,16.0,,0.392,,eu-west-1,eu-west-1a
c5ad.2xlarge,,,8.0,16.0,,0.392,0.191600,eu-west-1,eu-west-1b
c5ad.2xlarge,,,8.0,16.0,,0.392,0.163800,eu-west-1,eu-west-1c
c5ad.2xlarge,,,8.0,16.0,,0.432,0.126600,me-south-1,me-south-1a
c5ad.2xlarge,,,8.0,16.0,,0.432,0.126600,me-south-1,me-south-1b
c5ad.2xlarge,,,8.0,16.0,,0.432,0.126600,me-south-1,me-south-1c
c5ad.2xlarge,,,8.0,16.0,,0.344,0.243500,us-east-1,us-east-1a
c5ad.2xlarge,,,8.0,16.0,,0.344,0.212400,us-east-1,us-east-1b
c5ad.2xlarge,,,8.0,16.0,,0.344,0.219500,us-east-1,us-east-1c
c5ad.2xlarge,,,8.0,16.0,,0.344,0.233500,us-east-1,us-east-1d
c5ad.2xlarge,,,8.0,16.0,,0.344,,us-east-1,us-east-1e
c5ad.2xlarge,,,8.0,16.0,,0.344,0.165200,us-east-1,us-east-1f
c5ad.2xlarge,,,8.0,16.0,,0.344,0.077000,us-east-2,us-east-2a
c5ad.2xlarge,,,8.0,16.0,,0.344,0.083100,us-east-2,us-east-2b
c5ad.2xlarge,,,8.0,16.0,,0.344,,us-east-2,us-east-2c
c5ad.2xlarge,,,8.0,16.0,,0.344,0.217000,us-west-2,us-west-2a
c5ad.2xlarge,,,8.0,16.0,,0.344,0.136400,us-west-2,us-west-2b
c5ad.2xlarge,,,8.0,16.0,,0.344,,us-west-2,us-west-2c
c5ad.2xlarge,,,8.0,16.0,,0.344,0.128800,us-west-2,us-west-2d
c5ad.4xlarge,,,16.0,32.0,,0.936,0.273600,af-south-1,af-south-1a
c5ad.4xlarge,,,16.0,32.0,,0.936,0.273600,af-south-1,af-south-1b
c5ad.4xlarge,,,16.0,32.0,,0.936,0.273600,af-south-1,af-south-1c
c5ad.4xlarge,,,16.0,32.0,,0.808,0.250100,ap-southeast-1,ap-southeast-1a
c5ad.4xlarge,,,16.0,32.0,,0.808,,ap-southeast-1,ap-southeast-1b
c5ad.4xlarge,,,16.0,32.0,,0.808,0.253000,ap-southeast-1,ap-southeast-1c
c5ad.4xlarge,,,16.0,32.0,,0.904,0.275600,ap-southeast-2,ap-southeast-2a
c5ad.4xlarge,,,16.0,32.0,,0.904,,ap-southeast-2,ap-southeast-2b
c5ad.4xlarge,,,16.0,32.0,,0.904,0.275600,ap-southeast-2,ap-southeast-2c
c5ad.4xlarge,,,16.0,32.0,,0.8,0.536400,eu-central-1,eu-central-1a
c5ad.4xlarge,,,16.0,32.0,,0.8,0.437100,eu-central-1,eu-central-1b
c5ad.4xlarge,,,16.0,32.0,,0.8,0.532200,eu-central-1,eu-central-1c
c5ad.4xlarge,,,16.0,32.0,,0.824,0.242400,eu-south-1,eu-south-1a
c5ad.4xlarge,,,16.0,32.0,,0.824,0.242400,eu-south-1,eu-south-1b
c5ad.4xlarge,,,16.0,32.0,,0.824,0.242400,eu-south-1,eu-south-1c
c5ad.4xlarge,,,16.0,32.0,,0.784,,eu-west-1,eu-west-1a
c5ad.4xlarge,,,16.0,32.0,,0.784,0.379300,eu-west-1,eu-west-1b
c5ad.4xlarge,,,16.0,32.0,,0.784,0.352000,eu-west-1,eu-west-1c
c5ad.4xlarge,,,16.0,32.0,,0.864,0.253200,me-south-1,me-south-1a
c5ad.4xlarge,,,16.0,32.0,,0.864,0.253200,me-south-1,me-south-1b
c5ad.4xlarge,,,16.0,32.0,,0.864,0.253200,me-south-1,me-south-1c
c5ad.4xlarge,,,16.0,32.0,,0.688,0.467200,us-east-1,us-east-1a
c5ad.4xlarge,,,16.0,32.0,,0.688,0.467400,us-east-1,us-east-1b
c5ad.4xlarge,,,16.0,32.0,,0.688,0.409500,us-east-1,us-east-1c
c5ad.4xlarge,,,16.0,32.0,,0.688,0.419600,us-east-1,us-east-1d
c5ad.4xlarge,,,16.0,32.0,,0.688,,us-east-1,us-east-1e
c5ad.4xlarge,,,16.0,32.0,,0.688,0.378000,us-east-1,us-east-1f
c5ad.4xlarge,,,16.0,32.0,,0.688,0.186900,us-east-2,us-east-2a
c5ad.4xlarge,,,16.0,32.0,,0.688,0.178800,us-east-2,us-east-2b
c5ad.4xlarge,,,16.0,32.0,,0.688,,us-east-2,us-east-2c
c5ad.4xlarge,,,16.0,32.0,,0.688,0.400300,us-west-2,us-west-2a
c5ad.4xlarge,,,16.0,32.0,,0.688,0.357500,us-west-2,us-west-2b
c5ad.4xlarge,,,16.0,32.0,,0.688,,us-west-2,us-west-2c
c5ad.4xlarge,,,16.0,32.0,,0.688,0.263300,us-west-2,us-west-2d
c5ad.8xlarge,,,32.0,64.0,,1.872,0.547200,af-south-1,af-south-1a
c5ad.8xlarge,,,32.0,64.0,,1.872,0.547200,af-south-1,af-south-1b
c5ad.8xlarge,,,32.0,64.0,,1.872,0.547200,af-south-1,af-south-1c
c5ad.8xlarge,,,32.0,64.0,,1.616,0.680100,ap-southeast-1,ap-southeast-1a
c5ad.8xlarge,,,32.0,64.0,,1.616,,ap-southeast-1,ap-southeast-1b
c5ad.8xlarge,,,32.0,64.0,,1.616,0.525300,ap-southeast-1,ap-southeast-1c
c5ad.8xlarge,,,32.0,64.0,,1.808,0.551300,ap-southeast-2,ap-southeast-2a
c5ad.8xlarge,,,32.0,64.0,,1.808,,ap-southeast-2,ap-southeast-2b
c5ad.8xlarge,,,32.0,64.0,,1.808,0.551300,ap-southeast-2,ap-southeast-2c
c5ad.8xlarge,,,32.0,64.0,,1.6,0.748200,eu-central-1,eu-central-1a
c5ad.8xlarge,,,32.0,64.0,,1.6,0.541500,eu-central-1,eu-central-1b
c5ad.8xlarge,,,32.0,64.0,,1.6,0.532400,eu-central-1,eu-central-1c
c5ad.8xlarge,,,32.0,64.0,,1.648,0.484800,eu-south-1,eu-south-1a
c5ad.8xlarge,,,32.0,64.0,,1.648,0.484800,eu-south-1,eu-south-1b
c5ad.8xlarge,,,32.0,64.0,,1.648,0.484800,eu-south-1,eu-south-1c
c5ad.8xlarge,,,32.0,64.0,,1.568,,eu-west-1,eu-west-1a
c5ad.8xlarge,,,32.0,64.0,,1.568,0.797500,eu-west-1,eu-west-1b
c5ad.8xlarge,,,32.0,64.0,,1.568,0.980200,eu-west-1,eu-west-1c
c5ad.8xlarge,,,32.0,64.0,,1.728,0.506400,me-south-1,me-south-1a
c5ad.8xlarge,,,32.0,64.0,,1.728,0.506400,me-south-1,me-south-1b
c5ad.8xlarge,,,32.0,64.0,,1.728,0.506400,me-south-1,me-south-1c
c5ad.8xlarge,,,32.0,64.0,,1.376,0.800500,us-east-1,us-east-1a
c5ad.8xlarge,,,32.0,64.0,,1.376,0.802500,us-east-1,us-east-1b
c5ad.8xlarge,,,32.0,64.0,,1.376,0.837900,us-east-1,us-east-1c
c5ad.8xlarge,,,32.0,64.0,,1.376,0.863800,us-east-1,us-east-1d
c5ad.8xlarge,,,32.0,64.0,,1.376,,us-east-1,us-east-1e
c5ad.8xlarge,,,32.0,64.0,,1.376,0.768900,us-east-1,us-east-1f
c5ad.8xlarge,,,32.0,64.0,,1.376,0.350000,us-east-2,us-east-2a
c5ad.8xlarge,,,32.0,64.0,,1.376,0.361800,us-east-2,us-east-2b
c5ad.8xlarge,,,32.0,64.0,,1.376,,us-east-2,us-east-2c
c5ad.8xlarge,,,32.0,64.0,,1.376,1.078100,us-west-2,us-west-2a
c5ad.8xlarge,,,32.0,64.0,,1.376,0.662300,us-west-2,us-west-2b
c5ad.8xlarge,,,32.0,64.0,,1.376,,us-west-2,us-west-2c
c5ad.8xlarge,,,32.0,64.0,,1.376,0.656700,us-west-2,us-west-2d
c5ad.large,,,2.0,4.0,,0.117,0.034200,af-south-1,af-south-1a
c5ad.large,,,2.0,4.0,,0.117,0.034200,af-south-1,af-south-1b
c5ad.large,,,2.0,4.0,,0.117,0.034200,af-south-1,af-south-1c
c5ad.large,,,2.0,4.0,,0.101,0.031100,ap-southeast-1,ap-southeast-1a
c5ad.large,,,2.0,4.0,,0.101,,ap-southeast-1,ap-southeast-1b
c5ad.large,,,2.0,4.0,,0.101,0.031100,ap-southeast-1,ap-southeast-1c
c5ad.large,,,2.0,4.0,,0.113,0.034500,ap-southeast-2,ap-southeast-2a
c5ad.large,,,2.0,4.0,,0.113,,ap-southeast-2,ap-southeast-2b
c5ad.large,,,2.0,4.0,,0.113,0.034500,ap-southeast-2,ap-southeast-2c
c5ad.large,,,2.0,4.0,,0.1,0.033600,eu-central-1,eu-central-1a
c5ad.large,,,2.0,4.0,,0.1,0.033200,eu-central-1,eu-central-1b
c5ad.large,,,2.0,4.0,,0.1,0.033700,eu-central-1,eu-central-1c
c5ad.large,,,2.0,4.0,,0.103,0.030300,eu-south-1,eu-south-1a
c5ad.large,,,2.0,4.0,,0.103,0.030300,eu-south-1,eu-south-1b
c5ad.large,,,2.0,4.0,,0.103,0.030300,eu-south-1,eu-south-1c
c5ad.large,,,2.0,4.0,,0.098,,eu-west-1,eu-west-1a
c5ad.large,,,2.0,4.0,,0.098,0.034400,eu-west-1,eu-west-1b
c5ad.large,,,2.0,4.0,,0.098,0.034400,eu-west-1,eu-west-1c
c5ad.large,,,2.0,4.0,,0.108,0.031700,me-south-1,me-south-1a
c5ad.large,,,2.0,4.0,,0.108,0.031700,me-south-1,me-south-1b
c5ad.large,,,2.0,4.0,,0.108,0.031700,me-south-1,me-south-1c
c5ad.large,,,2.0,4.0,,0.086,0.032400,us-east-1,us-east-1a
c5ad.large,,,2.0,4.0,,0.086,0.033100,us-east-1,us-east-1b
c5ad.large,,,2.0,4.0,,0.086,0.033200,us-east-1,us-east-1c
c5ad.large,,,2.0,4.0,,0.086,0.036300,us-east-1,us-east-1d
c5ad.large,,,2.0,4.0,,0.086,,us-east-1,us-east-1e
c5ad.large,,,2.0,4.0,,0.086,0.032400,us-east-1,us-east-1f
c5ad.large,,,2.0,4.0,,0.086,0.019000,us-east-2,us-east-2a
c5ad.large,,,2.0,4.0,,0.086,0.019000,us-east-2,us-east-2b
c5ad.large,,,2.0,4.0,,0.086,,us-east-2,us-east-2c
c5ad.large,,,2.0,4.0,,0.086,0.032400,us-west-2,us-west-2a
c5ad.large,,,2.0,4.0,,0.086,0.032200,us-west-2,us-west-2b
c5ad.large,,,2.0,4.0,,0.086,,us-west-2,us-west-2c
c5ad.large,,,2.0,4.0,,0.086,0.032200,us-west-2,us-west-2d
c5ad.xlarge,,,4.0,8.0,,0.234,0.068400,af-south-1,af-south-1a
c5ad.xlarge,,,4.0,8.0,,0.234,0.068400,af-south-1,af-south-1b
c5ad.xlarge,,,4.0,8.0,,0.234,0.068400,af-south-1,af-south-1c
c5ad.xlarge,,,4.0,8.0,,0.202,0.067000,ap-southeast-1,ap-southeast-1a
c5ad.xlarge,,,4.0,8.0,,0.202,,ap-southeast-1,ap-southeast-1b
c5ad.xlarge,,,4.0,8.0,,0.202,0.062300,ap-southeast-1,ap-southeast-1c
c5ad.xlarge,,,4.0,8.0,,0.226,0.068900,ap-southeast-2,ap-southeast-2a
c5ad.xlarge,,,4.0,8.0,,0.226,,ap-southeast-2,ap-southeast-2b
c5ad.xlarge,,,4.0,8.0,,0.226,0.068900,ap-southeast-2,ap-southeast-2c
c5ad.xlarge,,,4.0,8.0,,0.2,0.086000,eu-central-1,eu-central-1a
c5ad.xlarge,,,4.0,8.0,,0.2,0.083100,eu-central-1,eu-central-1b
c5ad.xlarge,,,4.0,8.0,,0.2,0.094100,eu-central-1,eu-central-1c
c5ad.xlarge,,,4.0,8.0,,0.206,0.060600,eu-south-1,eu-south-1a
c5ad.xlarge,,,4.0,8.0,,0.206,0.060600,eu-south-1,eu-south-1b
c5ad.xlarge,,,4.0,8.0,,0.206,0.060600,eu-south-1,eu-south-1c
c5ad.xlarge,,,4.0,8.0,,0.196,,eu-west-1,eu-west-1a
c5ad.xlarge,,,4.0,8.0,,0.196,0.082000,eu-west-1,eu-west-1b
c5ad.xlarge,,,4.0,8.0,,0.196,0.072700,eu-west-1,eu-west-1c
c5ad.xlarge,,,4.0,8.0,,0.216,0.063300,me-south-1,me-south-1a
c5ad.xlarge,,,4.0,8.0,,0.216,0.063300,me-south-1,me-south-1b
c5ad.xlarge,,,4.0,8.0,,0.216,0.063300,me-south-1,me-south-1c
c5ad.xlarge,,,4.0,8.0,,0.172,0.086300,us-east-1,us-east-1a
c5ad.xlarge,,,4.0,8.0,,0.172,0.082100,us-east-1,us-east-1b
c5ad.xlarge,,,4.0,8.0,,0.172,0.074300,us-east-1,us-east-1c
c5ad.xlarge,,,4.0,8.0,,0.172,0.074500,us-east-1,us-east-1d
c5ad.xlarge,,,4.0,8.0,,0.172,,us-east-1,us-east-1e
c5ad.xlarge,,,4.0,8.0,,0.172,0.066200,us-east-1,us-east-1f
c5ad.xlarge,,,4.0,8.0,,0.172,0.038000,us-east-2,us-east-2a
c5ad.xlarge,,,4.0,8.0,,0.172,0.038000,us-east-2,us-east-2b
c5ad.xlarge,,,4.0,8.0,,0.172,,us-east-2,us-east-2c
c5ad.xlarge,,,4.0,8.0,,0.172,0.064400,us-west-2,us-west-2a
c5ad.xlarge,,,4.0,8.0,,0.172,0.064400,us-west-2,us-west-2b
c5ad.xlarge,,,4.0,8.0,,0.172,,us-west-2,us-west-2c
c5ad.xlarge,,,4.0,8.0,,0.172,0.064400,us-west-2,us-west-2d
c5d.12xlarge,,,48.0,96.0,,3.12,0.820800,af-south-1,af-south-1a
c5d.12xlarge,,,48.0,96.0,,3.12,0.820800,af-south-1,af-south-1b
c5d.12xlarge,,,48.0,96.0,,3.12,0.820800,af-south-1,af-south-1c
c5d.12xlarge,,,48.0,96.0,,2.928,0.798400,ap-northeast-1,ap-northeast-1a
c5d.12xlarge,,,48.0,96.0,,2.928,0.798400,ap-northeast-1,ap-northeast-1c
c5d.12xlarge,,,48.0,96.0,,2.928,0.798400,ap-northeast-1,ap-northeast-1d
c5d.12xlarge,,,48.0,96.0,,2.64,0.719200,ap-northeast-2,ap-northeast-2a
c5d.12xlarge,,,48.0,96.0,,2.64,0.719200,ap-northeast-2,ap-northeast-2b
c5d.12xlarge,,,48.0,96.0,,2.64,0.719200,ap-northeast-2,ap-northeast-2c
c5d.12xlarge,,,48.0,96.0,,2.64,0.719200,ap-northeast-2,ap-northeast-2d
c5d.12xlarge,,,48.0,96.0,,2.928,,ap-northeast-3,ap-northeast-3a
c5d.12xlarge,,,48.0,96.0,,2.928,,ap-northeast-3,ap-northeast-3b
c5d.12xlarge,,,48.0,96.0,,2.928,,ap-northeast-3,ap-northeast-3c
c5d.12xlarge,,,48.0,96.0,,2.376,0.863100,ap-south-1,ap-south-1a
c5d.12xlarge,,,48.0,96.0,,2.376,0.774300,ap-south-1,ap-south-1b
c5d.12xlarge,,,48.0,96.0,,2.376,0.748600,ap-south-1,ap-south-1c
c5d.12xlarge,,,48.0,96.0,,2.688,0.753900,ap-southeast-1,ap-southeast-1a
c5d.12xlarge,,,48.0,96.0,,2.688,0.760500,ap-southeast-1,ap-southeast-1b
c5d.12xlarge,,,48.0,96.0,,2.688,0.747400,ap-southeast-1,ap-southeast-1c
c5d.12xlarge,,,48.0,96.0,,3.024,0.826900,ap-southeast-2,ap-southeast-2a
c5d.12xlarge,,,48.0,96.0,,3.024,0.944000,ap-southeast-2,ap-southeast-2b
c5d.12xlarge,,,48.0,96.0,,3.024,1.214800,ap-southeast-2,ap-southeast-2c
c5d.12xlarge,,,48.0,96.0,,2.688,0.705600,ap-southeast-3,ap-southeast-3a
c5d.12xlarge,,,48.0,96.0,,2.688,0.705600,ap-southeast-3,ap-southeast-3b
c5d.12xlarge,,,48.0,96.0,,2.688,0.705600,ap-southeast-3,ap-southeast-3c
c5d.12xlarge,,,48.0,96.0,,2.544,0.703500,ca-central-1,ca-central-1a
c5d.12xlarge,,,48.0,96.0,,2.544,0.693900,ca-central-1,ca-central-1b
c5d.12xlarge,,,48.0,96.0,,2.544,0.693900,ca-central-1,ca-central-1d
c5d.12xlarge,,,48.0,96.0,,2.664,0.940900,eu-central-1,eu-central-1a
c5d.12xlarge,,,48.0,96.0,,2.664,0.852700,eu-central-1,eu-central-1b
c5d.12xlarge,,,48.0,96.0,,2.664,0.943600,eu-central-1,eu-central-1c
c5d.12xlarge,,,48.0,96.0,,2.496,0.655200,eu-north-1,eu-north-1a
c5d.12xlarge,,,48.0,96.0,,2.496,0.655200,eu-north-1,eu-north-1b
c5d.12xlarge,,,48.0,96.0,,2.496,0.655200,eu-north-1,eu-north-1c
c5d.12xlarge,,,48.0,96.0,,2.736,0.727200,eu-south-1,eu-south-1a
c5d.12xlarge,,,48.0,96.0,,2.736,0.727200,eu-south-1,eu-south-1b
c5d.12xlarge,,,48.0,96.0,,2.736,0.727200,eu-south-1,eu-south-1c
c5d.12xlarge,,,48.0,96.0,,2.616,0.998000,eu-west-1,eu-west-1a
c5d.12xlarge,,,48.0,96.0,,2.616,0.845000,eu-west-1,eu-west-1b
c5d.12xlarge,,,48.0,96.0,,2.616,0.956400,eu-west-1,eu-west-1c
c5d.12xlarge,,,48.0,96.0,,2.76,0.754000,eu-west-2,eu-west-2a
c5d.12xlarge,,,48.0,96.0,,2.76,0.754000,eu-west-2,eu-west-2b
c5d.12xlarge,,,48.0,96.0,,2.76,0.754000,eu-west-2,eu-west-2c
c5d.12xlarge,,,48.0,96.0,,2.878,0.759600,me-central-1,me-central-1a
c5d.12xlarge,,,48.0,96.0,,2.878,0.759600,me-central-1,me-central-1b
c5d.12xlarge,,,48.0,96.0,,2.878,0.759600,me-central-1,me-central-1c
c5d.12xlarge,,,48.0,96.0,,2.304,1.175100,us-east-1,us-east-1a
c5d.12xlarge,,,48.0,96.0,,2.304,1.145000,us-east-1,us-east-1b
c5d.12xlarge,,,48.0,96.0,,2.304,0.995400,us-east-1,us-east-1c
c5d.12xlarge,,,48.0,96.0,,2.304,,us-east-1,us-east-1d
c5d.12xlarge,,,48.0,96.0,,2.304,,us-east-1,us-east-1e
c5d.12xlarge,,,48.0,96.0,,2.304,,us-east-1,us-east-1f
c5d.12xlarge,,,48.0,96.0,,2.304,0.571300,us-east-2,us-east-2a
c5d.12xlarge,,,48.0,96.0,,2.304,0.519000,us-east-2,us-east-2b
c5d.12xlarge,,,48.0,96.0,,2.304,0.488400,us-east-2,us-east-2c
c5d.12xlarge,,,48.0,96.0,,2.88,0.825600,us-west-1,us-west-1a
c5d.12xlarge,,,48.0,96.0,,2.88,0.782100,us-west-1,us-west-1c
c5d.12xlarge,,,48.0,96.0,,2.304,0.979300,us-west-2,us-west-2a
c5d.12xlarge,,,48.0,96.0,,2.304,0.923000,us-west-2,us-west-2b
c5d.12xlarge,,,48.0,96.0,,2.304,0.915500,us-west-2,us-west-2c
c5d.12xlarge,,,48.0,96.0,,2.304,0.772700,us-west-2,us-west-2d
c5d.18xlarge,,,72.0,144.0,,4.68,1.231200,af-south-1,af-south-1a
c5d.18xlarge,,,72.0,144.0,,4.68,1.231200,af-south-1,af-south-1b
c5d.18xlarge,,,72.0,144.0,,4.68,1.231200,af-south-1,af-south-1c
c5d.18xlarge,,,72.0,144.0,,4.428,1.166400,ap-east-1,ap-east-1a
c5d.18xlarge,,,72.0,144.0,,4.428,1.166400,ap-east-1,ap-east-1b
c5d.18xlarge,,,72.0,144.0,,4.428,1.166400,ap-east-1,ap-east-1c
c5d.18xlarge,,,72.0,144.0,,4.392,1.197600,ap-northeast-1,ap-northeast-1a
c5d.18xlarge,,,72.0,144.0,,4.392,1.197600,ap-northeast-1,ap-northeast-1c
c5d.18xlarge,,,72.0,144.0,,4.392,1.197600,ap-northeast-1,ap-northeast-1d
c5d.18xlarge,,,72.0,144.0,,3.96,1.078800,ap-northeast-2,ap-northeast-2a
c5d.18xlarge,,,72.0,144.0,,3.96,1.078800,ap-northeast-2,ap-northeast-2b
c5d.18xlarge,,,72.0,144.0,,3.96,1.155700,ap-northeast-2,ap-northeast-2c
c5d.18xlarge,,,72.0,144.0,,3.96,1.078800,ap-northeast-2,ap-northeast-2d
c5d.18xlarge,,,72.0,144.0,,4.392,1.197600,ap-northeast-3,ap-northeast-3a
c5d.18xlarge,,,72.0,144.0,,4.392,1.197600,ap-northeast-3,ap-northeast-3b
c5d.18xlarge,,,72.0,144.0,,4.392,1.197600,ap-northeast-3,ap-northeast-3c
c5d.18xlarge,,,72.0,144.0,,3.564,0.998700,ap-south-1,ap-south-1a
c5d.18xlarge,,,72.0,144.0,,3.564,0.993200,ap-south-1,ap-south-1b
c5d.18xlarge,,,72.0,144.0,,3.564,0.990600,ap-south-1,ap-south-1c
c5d.18xlarge,,,72.0,144.0,,4.032,1.121200,ap-southeast-1,ap-southeast-1a
c5d.18xlarge,,,72.0,144.0,,4.032,1.121200,ap-southeast-1,ap-southeast-1b
c5d.18xlarge,,,72.0,144.0,,4.032,1.121200,ap-southeast-1,ap-southeast-1c
c5d.18xlarge,,,72.0,144.0,,4.536,1.240400,ap-southeast-2,ap-southeast-2a
c5d.18xlarge,,,72.0,144.0,,4.536,1.387200,ap-southeast-2,ap-southeast-2b
c5d.18xlarge,,,72.0,144.0,,4.536,1.710000,ap-southeast-2,ap-southeast-2c
c5d.18xlarge,,,72.0,144.0,,4.032,1.058400,ap-southeast-3,ap-southeast-3a
c5d.18xlarge,,,72.0,144.0,,4.032,1.058400,ap-southeast-3,ap-southeast-3b
c5d.18xlarge,,,72.0,144.0,,4.032,1.058400,ap-southeast-3,ap-southeast-3c
c5d.18xlarge,,,72.0,144.0,,3.816,1.040800,ca-central-1,ca-central-1a
c5d.18xlarge,,,72.0,144.0,,3.816,1.040800,ca-central-1,ca-central-1b
c5d.18xlarge,,,72.0,144.0,,3.816,1.040800,ca-central-1,ca-central-1d
c5d.18xlarge,,,72.0,144.0,,3.996,1.193800,eu-central-1,eu-central-1a
c5d.18xlarge,,,72.0,144.0,,3.996,1.271300,eu-central-1,eu-central-1b
c5d.18xlarge,,,72.0,144.0,,3.996,1.193600,eu-central-1,eu-central-1c
c5d.18xlarge,,,72.0,144.0,,3.744,0.982800,eu-north-1,eu-north-1a
c5d.18xlarge,,,72.0,144.0,,3.744,0.982800,eu-north-1,eu-north-1b
c5d.18xlarge,,,72.0,144.0,,3.744,0.982800,eu-north-1,eu-north-1c
