InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,GpuInfo,Price,SpotPrice,Region,Generation
Standard_M128ms,,,128.0,3892.0,,32.026,3.875146,southcentralus,"V1,V2"
Standard_M128ms,,,128.0,3892.0,,34.694,4.197974,westus,"V1,V2"
Standard_M128ms,,,128.0,3892.0,,26.688,3.389376,eastus2,"V1,V2"
Standard_M128ms,,,128.0,3892.0,,26.688,3.229248,westus3,"V1,V2"
Standard_M128ms,,,128.0,3892.0,,30.157,3.648997,centralus,"V1,V2"
Standard_M128ms,,,128.0,3892.0,,26.688,3.229248,westus2,"V1,V2"
Standard_M128ms,,,128.0,3892.0,,26.688,3.229248,eastus,"V1,V2"
Standard_M128ms,,,128.0,3892.0,,26.688,3.229248,northcentralus,"V1,V2"
Standard_M128s,,,128.0,2048.0,,13.338,1.613898,northcentralus,"V1,V2"
Standard_M128s,,,128.0,2048.0,,13.338,1.613898,eastus,"V1,V2"
Standard_M128s,,,128.0,2048.0,,17.339,2.098019,westus,"V1,V2"
Standard_M128s,,,128.0,2048.0,,13.338,1.693926,eastus2,"V1,V2"
Standard_M128s,,,128.0,2048.0,,16.006,1.936726,southcentralus,"V1,V2"
Standard_M128s,,,128.0,2048.0,,13.338,1.613898,westus2,"V1,V2"
Standard_M128s,,,128.0,2048.0,,15.072,1.823712,centralus,"V1,V2"
Standard_M128s,,,128.0,2048.0,,13.338,1.613898,westus3,"V1,V2"
Standard_M16ms,,,16.0,437.5,,3.688,0.446248,southcentralus,"V1,V2"
Standard_M16ms,,,16.0,437.5,,3.073,0.371833,eastus,"V1,V2"
Standard_M16ms,,,16.0,437.5,,3.073,0.371833,northcentralus,"V1,V2"
Standard_M16ms,,,16.0,437.5,,3.073,0.390578,eastus2,"V1,V2"
Standard_M16ms,,,16.0,437.5,,3.472,0.420112,centralus,"V1,V2"
Standard_M16ms,,,16.0,437.5,,3.073,0.371833,westus3,"V1,V2"
Standard_M16ms,,,16.0,437.5,,3.995,0.483395,westus,"V1,V2"
Standard_M16ms,,,16.0,437.5,,3.073,0.371833,westus2,"V1,V2"
Standard_M32ls,,,32.0,256.0,,3.246,0.392766,centralus,"V1,V2"
Standard_M32ls,,,32.0,256.0,,2.873,0.347633,northcentralus,"V1,V2"
Standard_M32ls,,,32.0,256.0,,3.201,0.387321,westus,"V1,V2"
Standard_M32ls,,,32.0,256.0,,3.448,0.417208,southcentralus,"V1,V2"
Standard_M32ls,,,32.0,256.0,,2.873,0.347633,eastus,"V1,V2"
Standard_M32ls,,,32.0,256.0,,2.873,0.347633,westus2,"V1,V2"
Standard_M32ls,,,32.0,256.0,,2.873,0.347633,westus3,"V1,V2"
Standard_M32ls,,,32.0,256.0,,2.873,0.365158,eastus2,"V1,V2"
Standard_M32ms,,,32.0,875.0,,6.146,0.743666,eastus,"V1,V2"
Standard_M32ms,,,32.0,875.0,,6.146,0.743666,westus2,"V1,V2"
Standard_M32ms,,,32.0,875.0,,7.375,0.892375,southcentralus,"V1,V2"
Standard_M32ms,,,32.0,875.0,,6.146,0.743666,northcentralus,"V1,V2"
Standard_M32ms,,,32.0,875.0,,6.146,0.743666,westus3,"V1,V2"
Standard_M32ms,,,32.0,875.0,,6.146,0.780542,eastus2,"V1,V2"
Standard_M32ms,,,32.0,875.0,,6.945,0.840345,centralus,"V1,V2"
Standard_M32ms,,,32.0,875.0,,7.99,0.96679,westus,"V1,V2"
Standard_M32ts,,,32.0,192.0,,2.707,0.327547,westus2,"V1,V2"
Standard_M32ts,,,32.0,192.0,,2.707,0.327547,eastus,"V1,V2"
Standard_M32ts,,,32.0,192.0,,2.707,0.327547,westus3,"V1,V2"
Standard_M32ts,,,32.0,192.0,,3.248,0.393008,southcentralus,"V1,V2"
Standard_M32ts,,,32.0,192.0,,2.707,0.327547,northcentralus,"V1,V2"
Standard_M32ts,,,32.0,192.0,,2.707,0.343789,eastus2,"V1,V2"
Standard_M32ts,,,32.0,192.0,,3.016,0.364936,westus,"V1,V2"
Standard_M32ts,,,32.0,192.0,,3.059,0.370139,centralus,"V1,V2"
Standard_M64,,,64.0,1024.0,,8.67,1.04907,westus,"V1,V2"
Standard_M64,,,64.0,1024.0,,6.669,0.806949,westus3,"V1,V2"
Standard_M64,,,64.0,1024.0,,6.669,0.806949,northcentralus,"V1,V2"
Standard_M64,,,64.0,1024.0,,6.669,0.806949,eastus,"V1,V2"
Standard_M64,,,64.0,1024.0,,8.003,0.968363,southcentralus,"V1,V2"
Standard_M64,,,64.0,1024.0,,6.669,0.806949,westus2,"V1,V2"
Standard_M64,,,64.0,1024.0,,7.536,0.911856,centralus,"V1,V2"
Standard_M64,,,64.0,1024.0,,6.669,0.84763,eastus2,"V1,V2"
Standard_M64ls,,,64.0,512.0,,6.493,0.785653,centralus,"V1,V2"
Standard_M64ls,,,64.0,512.0,,6.403,0.774763,westus,"V1,V2"
Standard_M64ls,,,64.0,512.0,,5.415,0.655215,westus3,"V1,V2"
Standard_M64ls,,,64.0,512.0,,5.415,0.655215,northcentralus,"V1,V2"
Standard_M64ls,,,64.0,512.0,,6.498,0.786258,southcentralus,"V1,V2"
Standard_M64ls,,,64.0,512.0,,5.415,0.687705,eastus2,"V1,V2"
Standard_M64ls,,,64.0,512.0,,5.415,0.655215,eastus,"V1,V2"
Standard_M64ls,,,64.0,512.0,,5.415,0.655215,westus2,"V1,V2"
Standard_M64m,,,64.0,1792.0,,17.347,2.098987,westus,"V1,V2"
Standard_M64m,,,64.0,1792.0,,10.337,1.250777,northcentralus,"V1,V2"
Standard_M64m,,,64.0,1792.0,,10.337,1.250777,westus3,"V1,V2"
Standard_M64m,,,64.0,1792.0,,10.337,1.313833,eastus2,"V1,V2"
Standard_M64m,,,64.0,1792.0,,10.337,1.250777,eastus,"V1,V2"
Standard_M64m,,,64.0,1792.0,,12.405,1.501005,southcentralus,"V1,V2"
Standard_M64m,,,64.0,1792.0,,10.337,1.250777,westus2,"V1,V2"
Standard_M64m,,,64.0,1792.0,,15.079,1.824559,centralus,"V1,V2"
Standard_M64ms,,,64.0,1792.0,,10.337,1.250777,westus3,"V1,V2"
Standard_M64ms,,,64.0,1792.0,,10.337,1.250777,westus2,"V1,V2"
Standard_M64ms,,,64.0,1792.0,,10.337,1.250777,northcentralus,"V1,V2"
Standard_M64ms,,,64.0,1792.0,,12.405,1.501005,southcentralus,"V1,V2"
Standard_M64ms,,,64.0,1792.0,,17.347,2.098987,westus,"V1,V2"
Standard_M64ms,,,64.0,1792.0,,15.079,1.824559,centralus,"V1,V2"
Standard_M64ms,,,64.0,1792.0,,10.337,1.313833,eastus2,"V1,V2"
Standard_M64ms,,,64.0,1792.0,,10.337,1.250777,eastus,"V1,V2"
Standard_M64s,,,64.0,1024.0,,6.669,0.84763,eastus2,"V1,V2"
Standard_M64s,,,64.0,1024.0,,6.669,0.806949,westus3,"V1,V2"
Standard_M64s,,,64.0,1024.0,,6.669,0.806949,westus2,"V1,V2"
Standard_M64s,,,64.0,1024.0,,6.669,0.806949,eastus,"V1,V2"
Standard_M64s,,,64.0,1024.0,,7.536,0.911856,centralus,"V1,V2"
Standard_M64s,,,64.0,1024.0,,8.003,0.968363,southcentralus,"V1,V2"
Standard_M64s,,,64.0,1024.0,,8.67,1.04907,westus,"V1,V2"
Standard_M64s,,,64.0,1024.0,,6.669,0.806949,northcentralus,"V1,V2"
Standard_M8ms,,,8.0,218.75,,1.536,0.185856,westus3,"V1,V2"
Standard_M8ms,,,8.0,218.75,,1.736,0.210056,centralus,"V1,V2"
Standard_M8ms,,,8.0,218.75,,1.5365,0.195289,eastus2,"V1,V2"
Standard_M8ms,,,8.0,218.75,,1.844,0.223124,southcentralus,"V1,V2"
Standard_M8ms,,,8.0,218.75,,1.5365,0.185916,westus2,"V1,V2"
Standard_M8ms,,,8.0,218.75,,1.5365,0.185916,eastus,"V1,V2"
Standard_M8ms,,,8.0,218.75,,1.997,0.241637,westus,"V1,V2"
Standard_M8ms,,,8.0,218.75,,1.5365,0.185916,northcentralus,"V1,V2"
Standard_NC12s_v3,V100,2.0,12.0,224.0,V100,6.12,0.77724,westus2,"V1,V2"
Standard_NC12s_v3,V100,2.0,12.0,224.0,V100,6.732,0.854964,southcentralus,"V1,V2"
Standard_NC12s_v3,V100,2.0,12.0,224.0,V100,6.12,0.8568,eastus,"V1,V2"
Standard_NC12s_v3,V100,2.0,12.0,224.0,V100,7.956,1.009616,westus,"V1,V2"
Standard_NC12s_v3,V100,2.0,12.0,224.0,V100,6.916,0.867266,centralus,"V1,V2"
Standard_NC12s_v3,V100,2.0,12.0,224.0,V100,6.12,0.74052,westus3,"V1,V2"
Standard_NC12s_v3,V100,2.0,12.0,224.0,V100,6.12,0.8568,eastus2,"V1,V2"
Standard_NC16as_T4_v3,T4,1.0,16.0,110.0,T4,1.445,0.174845,southcentralus,"V1,V2"
Standard_NC16as_T4_v3,T4,1.0,16.0,110.0,T4,1.204,0.157844,eastus,"V1,V2"
Standard_NC16as_T4_v3,T4,1.0,16.0,110.0,T4,1.36,0.16456,centralus,"V1,V2"
Standard_NC16as_T4_v3,T4,1.0,16.0,110.0,T4,1.204,0.155075,westus2,"V1,V2"
Standard_NC16as_T4_v3,T4,1.0,16.0,110.0,T4,1.204,0.145684,northcentralus,"V1,V2"
Standard_NC16as_T4_v3,T4,1.0,16.0,110.0,T4,1.445,0.174845,westus,"V1,V2"
Standard_NC16as_T4_v3,T4,1.0,16.0,110.0,T4,1.204,,westus3,"V1,V2"
Standard_NC16as_T4_v3,T4,1.0,16.0,110.0,T4,1.204,0.145684,eastus2,"V1,V2"
Standard_NC24ads_A100_v4,A100-80GB,1.0,24.0,220.0,A100-80GB,3.673,0.51422,eastus2,V2
Standard_NC24ads_A100_v4,A100-80GB,1.0,24.0,220.0,A100-80GB,4.775,,westus,V2
Standard_NC24ads_A100_v4,A100-80GB,1.0,24.0,220.0,A100-80GB,4.15,0.50215,centralus,V2
Standard_NC24ads_A100_v4,A100-80GB,1.0,24.0,220.0,A100-80GB,3.673,0.488876,eastus,V2
Standard_NC24ads_A100_v4,A100-80GB,1.0,24.0,220.0,A100-80GB,3.673,0.444433,westus3,V2
Standard_NC24ads_A100_v4,A100-80GB,1.0,24.0,220.0,A100-80GB,4.408,0.61712,southcentralus,V2
Standard_NC24ads_A100_v4,A100-80GB,1.0,24.0,220.0,A100-80GB,3.673,0.59723,westus2,V2
Standard_NC24rs_v3,V100,4.0,24.0,448.0,V100,17.503,2.221131,westus,"V1,V2"
Standard_NC24rs_v3,V100,4.0,24.0,448.0,V100,13.46,1.62866,westus3,"V1,V2"
Standard_NC24rs_v3,V100,4.0,24.0,448.0,V100,15.214,1.907836,centralus,"V1,V2"
Standard_NC24rs_v3,V100,4.0,24.0,448.0,V100,13.46,1.70942,westus2,"V1,V2"
Standard_NC24rs_v3,V100,4.0,24.0,448.0,V100,13.464,1.88496,eastus2,"V1,V2"
Standard_NC24rs_v3,V100,4.0,24.0,448.0,V100,14.8104,1.880921,southcentralus,"V1,V2"
Standard_NC24rs_v3,V100,4.0,24.0,448.0,V100,13.46,1.8844,eastus,"V1,V2"
Standard_NC24s_v3,V100,4.0,24.0,448.0,V100,13.464,1.709928,southcentralus,"V1,V2"
Standard_NC24s_v3,V100,4.0,24.0,448.0,V100,12.24,1.7136,eastus,"V1,V2"
Standard_NC24s_v3,V100,4.0,24.0,448.0,V100,12.24,1.55448,westus2,"V1,V2"
Standard_NC24s_v3,V100,4.0,24.0,448.0,V100,13.831,1.734407,centralus,"V1,V2"
Standard_NC24s_v3,V100,4.0,24.0,448.0,V100,12.24,1.48104,westus3,"V1,V2"
Standard_NC24s_v3,V100,4.0,24.0,448.0,V100,12.24,1.7136,eastus2,"V1,V2"
Standard_NC24s_v3,V100,4.0,24.0,448.0,V100,15.912,2.019233,westus,"V1,V2"
Standard_NC40ads_H100_v5,H100,1.0,40.0,320.0,H100,9.074,9.074,westus,V2
Standard_NC40ads_H100_v5,H100,1.0,40.0,320.0,H100,6.98,6.98,eastus2,V2
Standard_NC40ads_H100_v5,H100,1.0,40.0,320.0,H100,6.98,6.98,westus3,V2
Standard_NC40ads_H100_v5,H100,1.0,40.0,320.0,H100,8.38,8.38,southcentralus,V2
Standard_NC40ads_H100_v5,H100,1.0,40.0,320.0,H100,6.98,6.98,eastus,V2
Standard_NC40ads_H100_v5,H100,1.0,40.0,320.0,H100,6.98,6.98,westus2,V2
Standard_NC48ads_A100_v4,A100-80GB,2.0,48.0,440.0,A100-80GB,7.346,1.19446,westus2,V2
Standard_NC48ads_A100_v4,A100-80GB,2.0,48.0,440.0,A100-80GB,9.55,1.337,westus,V2
Standard_NC48ads_A100_v4,A100-80GB,2.0,48.0,440.0,A100-80GB,8.815,1.2341,southcentralus,V2
Standard_NC48ads_A100_v4,A100-80GB,2.0,48.0,440.0,A100-80GB,7.346,1.02844,eastus2,V2
Standard_NC48ads_A100_v4,A100-80GB,2.0,48.0,440.0,A100-80GB,7.346,0.977753,eastus,V2
Standard_NC48ads_A100_v4,A100-80GB,2.0,48.0,440.0,A100-80GB,7.346,0.888866,westus3,V2
Standard_NC48ads_A100_v4,A100-80GB,2.0,48.0,440.0,A100-80GB,8.301,1.004421,centralus,V2
Standard_NC4as_T4_v3,T4,1.0,4.0,28.0,T4,0.526,0.068959,eastus,"V1,V2"
Standard_NC4as_T4_v3,T4,1.0,4.0,28.0,T4,0.631,0.076351,westus,"V1,V2"
Standard_NC4as_T4_v3,T4,1.0,4.0,28.0,T4,0.526,0.063646,northcentralus,"V1,V2"
Standard_NC4as_T4_v3,T4,1.0,4.0,28.0,T4,0.526,,westus3,"V1,V2"
Standard_NC4as_T4_v3,T4,1.0,4.0,28.0,T4,0.631,0.076351,southcentralus,"V1,V2"
Standard_NC4as_T4_v3,T4,1.0,4.0,28.0,T4,0.526,0.063646,eastus2,"V1,V2"
Standard_NC4as_T4_v3,T4,1.0,4.0,28.0,T4,0.594,0.071874,centralus,"V1,V2"
Standard_NC4as_T4_v3,T4,1.0,4.0,28.0,T4,0.526,0.067749,westus2,"V1,V2"
Standard_NC64as_T4_v3,T4,4.0,64.0,440.0,T4,4.352,0.560538,westus2,"V1,V2"
Standard_NC64as_T4_v3,T4,4.0,64.0,440.0,T4,4.907,0.593747,centralus,"V1,V2"
Standard_NC64as_T4_v3,T4,4.0,64.0,440.0,T4,5.222,0.631862,southcentralus,"V1,V2"
Standard_NC64as_T4_v3,T4,4.0,64.0,440.0,T4,4.352,,westus3,"V1,V2"
Standard_NC64as_T4_v3,T4,4.0,64.0,440.0,T4,5.222,0.631862,westus,"V1,V2"
Standard_NC64as_T4_v3,T4,4.0,64.0,440.0,T4,4.352,0.526592,northcentralus,"V1,V2"
Standard_NC64as_T4_v3,T4,4.0,64.0,440.0,T4,4.352,0.570547,eastus,"V1,V2"
Standard_NC64as_T4_v3,T4,4.0,64.0,440.0,T4,4.352,0.526592,eastus2,"V1,V2"
Standard_NC6s_v3,V100,1.0,6.0,112.0,V100,3.06,0.4284,eastus,"V1,V2"
Standard_NC6s_v3,V100,1.0,6.0,112.0,V100,3.06,0.38862,westus2,"V1,V2"
Standard_NC6s_v3,V100,1.0,6.0,112.0,V100,3.06,0.37026,westus3,"V1,V2"
Standard_NC6s_v3,V100,1.0,6.0,112.0,V100,3.978,0.504808,westus,"V1,V2"
Standard_NC6s_v3,V100,1.0,6.0,112.0,V100,3.458,0.433633,centralus,"V1,V2"
Standard_NC6s_v3,V100,1.0,6.0,112.0,V100,3.06,0.4284,eastus2,"V1,V2"
Standard_NC6s_v3,V100,1.0,6.0,112.0,V100,3.366,0.427482,southcentralus,"V1,V2"
Standard_NC80adis_H100_v5,H100,2.0,80.0,640.0,H100,18.148,18.148,westus,V2
Standard_NC80adis_H100_v5,H100,2.0,80.0,640.0,H100,13.96,13.96,westus2,V2
Standard_NC80adis_H100_v5,H100,2.0,80.0,640.0,H100,13.96,13.96,eastus2,V2
Standard_NC80adis_H100_v5,H100,2.0,80.0,640.0,H100,16.76,16.76,southcentralus,V2
Standard_NC80adis_H100_v5,H100,2.0,80.0,640.0,H100,13.96,13.96,eastus,V2
Standard_NC80adis_H100_v5,H100,2.0,80.0,640.0,H100,13.96,13.96,westus3,V2
Standard_NC8as_T4_v3,T4,1.0,8.0,56.0,T4,0.902,0.109142,southcentralus,"V1,V2"
Standard_NC8as_T4_v3,T4,1.0,8.0,56.0,T4,0.752,0.090992,eastus2,"V1,V2"
Standard_NC8as_T4_v3,T4,1.0,8.0,56.0,T4,0.752,0.098587,eastus,"V1,V2"
Standard_NC8as_T4_v3,T4,1.0,8.0,56.0,T4,0.752,0.096858,westus2,"V1,V2"
Standard_NC8as_T4_v3,T4,1.0,8.0,56.0,T4,0.849,0.102729,centralus,"V1,V2"
Standard_NC8as_T4_v3,T4,1.0,8.0,56.0,T4,0.752,0.090992,northcentralus,"V1,V2"
Standard_NC8as_T4_v3,T4,1.0,8.0,56.0,T4,0.902,0.109142,westus,"V1,V2"
Standard_NC8as_T4_v3,T4,1.0,8.0,56.0,T4,0.752,,westus3,"V1,V2"
Standard_NC96ads_A100_v4,A100-80GB,4.0,96.0,880.0,A100-80GB,14.692,1.777732,westus3,V2
Standard_NC96ads_A100_v4,A100-80GB,4.0,96.0,880.0,A100-80GB,14.692,2.05688,eastus2,V2
Standard_NC96ads_A100_v4,A100-80GB,4.0,96.0,880.0,A100-80GB,17.63,2.4682,southcentralus,V2
Standard_NC96ads_A100_v4,A100-80GB,4.0,96.0,880.0,A100-80GB,16.602,2.008842,centralus,V2
Standard_NC96ads_A100_v4,A100-80GB,4.0,96.0,880.0,A100-80GB,14.692,1.955505,eastus,V2
Standard_NC96ads_A100_v4,A100-80GB,4.0,96.0,880.0,A100-80GB,14.692,2.388919,westus2,V2
Standard_NC96ads_A100_v4,A100-80GB,4.0,96.0,880.0,A100-80GB,19.1,,westus,V2
Standard_ND40rs_v2,V100-32GB,8.0,40.0,672.0,V100-32GB,22.032,2.665872,eastus,V2
Standard_ND40rs_v2,V100-32GB,8.0,40.0,672.0,V100-32GB,26.438,3.198998,southcentralus,V2
Standard_ND40rs_v2,V100-32GB,8.0,40.0,672.0,V100-32GB,22.032,2.665872,westus2,V2
Standard_ND96amsr_A100_v4,A100-80GB,8.0,96.0,1800.0,A100-80GB,32.77,,eastus,V2
Standard_ND96amsr_A100_v4,A100-80GB,8.0,96.0,1800.0,A100-80GB,39.324,,southcentralus,V2
Standard_ND96amsr_A100_v4,A100-80GB,8.0,96.0,1800.0,A100-80GB,32.77,,eastus2,V2
Standard_ND96asr_v4,A100,8.0,96.0,900.0,A100,32.63,,southcentralus,V2
Standard_ND96asr_v4,A100,8.0,96.0,900.0,A100,27.197,,eastus,V2
Standard_ND96asr_v4,A100,8.0,96.0,900.0,A100,27.197,,westus2,V2
Standard_ND96isr_H100_v5,H100,12.0,96.0,1900.0,H100,127.816,127.816,westus,V2
Standard_ND96isr_H100_v5,H100,12.0,96.0,1900.0,H100,98.32,98.32,eastus2,V2
Standard_ND96isr_H100_v5,H100,12.0,96.0,1900.0,H100,98.32,98.32,eastus,V2
Standard_ND96isr_H100_v5,H100,12.0,96.0,1900.0,H100,0.0,0.0,westus2,V2
Standard_NV12s_v3,M60,1.0,12.0,112.0,M60,1.14,0.153672,eastus2,"V1,V2"
Standard_NV12s_v3,M60,1.0,12.0,112.0,M60,1.14,0.13794,westus2,"V1,V2"
Standard_NV12s_v3,M60,1.0,12.0,112.0,M60,1.14,0.13794,eastus,"V1,V2"
Standard_NV12s_v3,M60,1.0,12.0,112.0,M60,1.368,0.165528,southcentralus,"V1,V2"
Standard_NV12s_v3,M60,1.0,12.0,112.0,M60,1.14,0.13794,westus,"V1,V2"
Standard_NV24s_v3,M60,2.0,24.0,224.0,M60,2.28,0.307344,eastus2,"V1,V2"
Standard_NV24s_v3,M60,2.0,24.0,224.0,M60,2.28,0.27588,westus2,"V1,V2"
Standard_NV24s_v3,M60,2.0,24.0,224.0,M60,2.28,0.27588,eastus,"V1,V2"
Standard_NV24s_v3,M60,2.0,24.0,224.0,M60,2.28,0.27588,westus,"V1,V2"
Standard_NV24s_v3,M60,2.0,24.0,224.0,M60,2.736,0.331056,southcentralus,"V1,V2"
Standard_NV48s_v3,M60,4.0,48.0,448.0,M60,4.56,,eastus2,"V1,V2"
Standard_NV48s_v3,M60,4.0,48.0,448.0,M60,4.56,0.55176,eastus,"V1,V2"
Standard_NV48s_v3,M60,4.0,48.0,448.0,M60,5.472,0.662112,southcentralus,"V1,V2"
Standard_NV48s_v3,M60,4.0,48.0,448.0,M60,4.56,0.55176,westus2,"V1,V2"
Standard_NV48s_v3,M60,4.0,48.0,448.0,M60,4.56,0.55176,westus,"V1,V2"
